app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather.description,weather.code,weather.icon,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd
8.0,94,5,100,0,2024-04-19:00,3.3,0.0,0.0,0.0,370.3,n,0,0.0,1021.0,72,1021.1,0,0,0.0,8.0,2024-04-18T20:00:00,2024-04-19T00:00:00,1713484800,0.0,17.696,Overcast clouds,804,c04n,ENE,east-northeast,60,8.4,5.6
8.3,95,100,100,0,2024-04-19:01,4.0,0.0,0.0,0.0,367.5,n,0,0.0,1022.0,74,1022.1,0,0,0.0,8.3,2024-04-18T21:00:00,2024-04-19T01:00:00,1713488400,0.0,16.688,Overcast clouds,804,c04n,NE,northeast,50,8.0,5.2
8.1,89,5,100,0,2024-04-19:02,3.5,0.0,0.0,0.0,365.0,n,0,0.0,1022.0,73,1022.1,0,0,0.0,8.1,2024-04-18T22:00:00,2024-04-19T02:00:00,1713492000,0.0,15.696,Overcast clouds,804,c04n,NE,northeast,50,7.2,4.8
8.2,91,11,77,0,2024-04-19:03,3.3,0.0,0.0,0.0,365.3,n,0,0.0,1021.5,71,1021.6,0,0,0.0,8.2,2024-04-18T23:00:00,2024-04-19T03:00:00,1713495600,0.0,15.8,Overcast clouds,804,c04n,ENE,east-northeast,60,7.2,4.8
8.1,83,0,27,0,2024-04-19:04,3.4,0.0,0.0,0.0,363.8,n,0,0.0,1021.5,72,1021.6,0,0,0.0,8.1,2024-04-19T00:00:00,2024-04-19T04:00:00,1713499200,0.0,15.0,Overcast clouds,804,c04n,ENE,east-northeast,60,6.8,4.8
8.0,77,9,16,0,2024-04-19:05,3.5,0.0,0.0,0.0,358.3,n,0,0.0,1021.5,73,1021.6,0,0,0.0,8.0,2024-04-19T01:00:00,2024-04-19T05:00:00,1713502800,0.0,14.0,Overcast clouds,804,c04n,ENE,east-northeast,60,6.4,4.4
7.6,80,4,13,0,2024-04-19:06,3.1,0.0,0.0,0.0,355.0,n,0,0.0,1021.5,73,1021.6,0,0,0.0,7.6,2024-04-19T02:00:00,2024-04-19T06:00:00,1713506400,0.0,13.296,Overcast clouds,804,c04n,ENE,east-northeast,60,6.0,4.0
7.8,87,81,6,0,2024-04-19:07,3.5,0.0,0.0,0.0,352.3,n,0,0.0,1021.5,74,1021.6,0,0,0.0,7.8,2024-04-19T03:00:00,2024-04-19T07:00:00,1713510000,0.0,13.0,Overcast clouds,804,c04n,NE,northeast,50,5.6,3.6
8.0,78,90,14,4,2024-04-19:08,3.8,0.0,0.0,0.0,347.3,n,0,0.0,1022.0,75,1022.1,0,0,0.0,8.0,2024-04-19T04:00:00,2024-04-19T08:00:00,1713513600,0.0,13.096,Overcast clouds,804,c04n,NE,northeast,50,5.6,3.6
7.5,77,14,72,0,2024-04-19:09,3.4,0.0,0.0,0.0,341.0,n,0,0.0,1021.5,75,1021.6,0,0,0.0,7.5,2024-04-19T05:00:00,2024-04-19T09:00:00,1713517200,0.0,13.0,Overcast clouds,804,c04n,ENE,east-northeast,60,5.6,3.6
8.0,70,57,95,0,2024-04-19:10,4.0,0.0,0.0,0.0,338.8,n,0,0.0,1021.5,76,1021.6,0,0,0.0,8.0,2024-04-19T06:00:00,2024-04-19T10:00:00,1713520800,0.0,13.496,Broken clouds,803,c03n,ENE,east-northeast,60,5.6,3.6
8.5,74,0,100,0,2024-04-19:11,4.0,47.65,426.0,101.99,338.8,d,0,0.0,1021.5,73,1021.6,0,0,57.849,8.5,2024-04-19T07:00:00,2024-04-19T11:00:00,1713524400,0.7,13.296,Overcast clouds,804,c04d,ENE,east-northeast,70,5.33,3.33
9.0,75,0,100,0,2024-04-19:12,4.2,76.38,663.98,295.25,336.3,d,0,0.0,1022.5,72,1022.6,0,0,105.905,9.0,2024-04-19T08:00:00,2024-04-19T12:00:00,1713528000,0.9,15.096,Overcast clouds,804,c04d,ENE,east-northeast,70,5.2,3.2
9.7,77,8,100,12,2024-04-19:13,4.3,94.75,783.17,493.66,336.0,d,0,0.0,1021.5,69,1021.6,0,0,144.116,9.7,2024-04-19T09:00:00,2024-04-19T13:00:00,1713531600,1.4,16.2,Overcast clouds,804,c04d,E,east,80,5.46,3.6
10.5,80,100,100,0,2024-04-19:14,4.2,107.25,852.73,670.6,335.3,d,0,0.0,1021.5,65,1021.6,0,0,174.31,10.5,2024-04-19T10:00:00,2024-04-19T14:00:00,1713535200,2.1,17.088,Overcast clouds,804,c04d,E,east,90,5.73,4.0
11.2,82,100,100,0,2024-04-19:15,4.2,115.46,894.03,807.96,336.8,d,0,0.0,1021.5,62,1021.6,0,0,196.25601,11.2,2024-04-19T11:00:00,2024-04-19T15:00:00,1713538800,2.9,18.992,Overcast clouds,804,c04d,E,east,100,6.0,4.4
11.4,83,100,100,0,2024-04-19:16,4.4,120.05,915.81,892.97,338.0,d,0,0.0,1021.5,62,1021.6,0,0,209.347,11.4,2024-04-19T12:00:00,2024-04-19T16:00:00,1713542400,3.4,18.992,Overcast clouds,804,c04d,ESE,east-southeast,106,6.26,4.53
11.7,84,100,100,72,2024-04-19:17,4.9,121.34,921.79,918.05,338.0,d,0,0.0,1021.5,63,1021.6,0,0,213.14499,11.7,2024-04-19T13:00:00,2024-04-19T17:00:00,1713546000,3.6,18.4,Overcast clouds,804,c04d,ESE,east-southeast,113,6.53,4.66
11.9,85,100,100,100,2024-04-19:18,5.1,119.42,912.89,881.01,341.5,d,0,0.0,1021.0,63,1021.1,0,0,207.521,11.9,2024-04-19T14:00:00,2024-04-19T18:00:00,1713549600,3.2,16.296,Overcast clouds,804,c04d,ESE,east-southeast,120,6.8,4.8
11.6,89,100,8,100,2024-04-19:19,5.3,114.16,887.74,785.13,342.8,d,0,0.0,1016.0,65,1016.1,0,0,315.82156,11.6,2024-04-19T15:00:00,2024-04-19T19:00:00,1713553200,2.4,24.128,Overcast clouds,804,c04d,ESE,east-southeast,123,6.93,4.8
11.3,92,15,100,100,2024-04-19:20,5.4,105.21,841.91,639.05,343.0,d,0,0.0,1015.0,67,1015.1,0,0,200.57686,11.3,2024-04-19T16:00:00,2024-04-19T20:00:00,1713556800,1.6,24.128,Overcast clouds,804,c04d,SE,southeast,126,7.06,4.8
10.9,96,9,24,100,2024-04-19:21,5.5,91.75,765.18,456.55,345.5,d,0,0.0,1015.0,69,1015.1,0,0,98.90427,10.9,2024-04-19T17:00:00,2024-04-19T21:00:00,1713560400,0.9,24.128,Overcast clouds,804,c04d,SE,southeast,130,7.2,4.8
10.4,96,9,100,100,2024-04-19:22,5.6,71.95,631.69,256.92,346.5,d,0,0.0,1014.5,72,1014.6,0,0,130.02087,10.4,2024-04-19T18:00:00,2024-04-19T22:00:00,1713564000,0.6,24.128,Overcast clouds,804,c04d,SE,southeast,133,6.86,4.53
10.0,95,71,74,0,2024-04-19:23,5.9,39.99,350.2,69.83,348.5,d,0,0.0,1015.0,76,1015.1,0,0,56.404762,10.0,2024-04-19T19:00:00,2024-04-19T23:00:00,1713567600,0.5,24.128,Overcast clouds,804,c04d,SE,southeast,136,6.53,4.26
9.5,95,42,69,0,2024-04-20:00,6.0,0.0,0.0,0.0,349.0,n,0,0.0,1015.0,79,1015.1,0,0,0.0,9.5,2024-04-19T20:00:00,2024-04-20T00:00:00,1713571200,0.0,24.128,Overcast clouds,804,c04n,SE,southeast,140,6.2,4.0
9.6,93,100,92,0,2024-04-20:01,6.4,0.0,0.0,0.0,346.3,n,0,0.0,1015.5,80,1015.6,0,0,0.0,9.6,2024-04-19T21:00:00,2024-04-20T01:00:00,1713574800,0.0,24.128,Overcast clouds,804,c04n,SE,southeast,146,5.6,3.6
9.8,92,100,92,0,2024-04-20:02,6.9,0.0,0.0,0.0,345.0,n,0,0.0,1015.0,82,1015.1,0,0,0.0,9.8,2024-04-19T22:00:00,2024-04-20T02:00:00,1713578400,0.0,24.128,Overcast clouds,804,c04n,SSE,south-southeast,153,5.0,3.2
10.0,90,100,76,1,2024-04-20:03,7.2,0.0,0.0,0.0,348.0,n,0,0.0,1014.5,83,1014.6,0,0,0.0,10.0,2024-04-19T23:00:00,2024-04-20T03:00:00,1713582000,0.0,24.128,Overcast clouds,804,c04n,SSE,south-southeast,160,4.4,2.8
9.9,89,96,90,8,2024-04-20:04,7.3,0.0,0.0,0.0,349.8,n,0,0.0,1014.5,84,1014.6,0,0,0.0,9.9,2024-04-20T00:00:00,2024-04-20T04:00:00,1713585600,0.0,24.128,Overcast clouds,804,c04n,S,south,176,4.4,2.8
9.9,89,90,100,52,2024-04-20:05,7.6,0.0,0.0,0.0,355.0,n,0,0.0,1014.0,86,1014.1,0,0,0.0,9.9,2024-04-20T01:00:00,2024-04-20T05:00:00,1713589200,0.0,24.128,Overcast clouds,804,c04n,SSW,south-southwest,193,4.4,2.8
9.8,88,84,100,100,2024-04-20:06,7.8,0.0,0.0,0.0,355.5,n,0,0.0,1013.5,87,1013.6,0,0,0.0,9.8,2024-04-20T02:00:00,2024-04-20T06:00:00,1713592800,0.0,24.128,Overcast clouds,804,c04n,SSW,south-southwest,210,4.4,2.8
9.9,87,100,100,100,2024-04-20:07,7.8,0.0,0.0,0.0,352.3,n,0,0.0,1013.5,87,1013.6,0,0,0.0,9.9,2024-04-20T03:00:00,2024-04-20T07:00:00,1713596400,0.0,24.128,Overcast clouds,804,c04n,SW,southwest,226,4.4,2.8
9.9,86,100,100,100,2024-04-20:08,7.8,0.0,0.0,0.0,353.5,n,0,0.0,1013.5,87,1013.6,0,0,0.0,9.9,2024-04-20T04:00:00,2024-04-20T08:00:00,1713600000,0.0,24.128,Overcast clouds,804,c04n,WSW,west-southwest,243,4.4,2.8
9.9,85,5,99,100,2024-04-20:09,7.9,0.0,0.0,0.0,354.5,n,0,0.0,1013.5,87,1013.6,0,0,0.0,9.9,2024-04-20T05:00:00,2024-04-20T09:00:00,1713603600,0.0,24.128,Overcast clouds,804,c04n,W,west,260,4.4,2.8
10.3,80,5,19,100,2024-04-20:10,7.8,0.0,0.0,0.0,357.3,n,10,0.08,1013.0,84,1013.1,0,0,0.0,10.3,2024-04-20T06:00:00,2024-04-20T10:00:00,1713607200,0.0,24.128,Overcast clouds,804,c04n,W,west,270,4.66,3.06
10.8,75,16,57,100,2024-04-20:11,7.7,48.49,433.93,105.99,359.8,d,20,0.16,1014.0,81,1014.1,0,0,70.12129,10.8,2024-04-20T07:00:00,2024-04-20T11:00:00,1713610800,0.7,24.128,Overcast clouds,804,c04d,W,west,280,4.93,3.33
11.2,70,14,6,100,2024-04-20:12,7.5,76.84,667.15,299.62,360.3,d,25,0.25,1013.5,78,1013.6,0,0,219.42511,11.2,2024-04-20T08:00:00,2024-04-20T12:00:00,1713614400,1.0,24.128,Broken clouds,803,c03d,WNW,west-northwest,290,5.2,3.6
12.5,68,5,8,96,2024-04-20:13,7.0,95.05,784.82,497.88,361.8,d,20,0.16,1013.5,69,1013.6,0,0,379.16763,12.5,2024-04-20T09:00:00,2024-04-20T13:00:00,1713618000,1.6,24.128,Broken clouds,803,c03d,WNW,west-northwest,290,5.2,3.6
13.8,65,33,100,100,2024-04-20:14,6.2,107.47,853.68,674.52,364.0,d,10,0.08,1013.5,60,1013.6,0,0,531.7555,13.8,2024-04-20T10:00:00,2024-04-20T14:00:00,1713621600,2.6,24.128,Broken clouds,803,c03d,WNW,west-northwest,290,5.2,3.6
15.1,63,69,23,80,2024-04-20:15,5.0,115.62,894.62,811.54,368.5,d,0,0.0,1013.0,51,1013.1,0,0,659.7265,15.1,2024-04-20T11:00:00,2024-04-20T15:00:00,1713625200,3.7,24.128,Broken clouds,803,c03d,WNW,west-northwest,290,5.2,3.6
15.5,61,100,5,62,2024-04-20:16,4.9,120.18,916.21,896.23,372.0,d,0,0.0,1012.0,49,1012.1,0,0,748.8189,15.5,2024-04-20T12:00:00,2024-04-20T16:00:00,1713628800,4.7,24.128,Broken clouds,803,c03d,W,west,280,5.83,4.0
16.0,58,100,5,5,2024-04-20:17,4.4,121.46,922.1,921.05,375.3,d,0,0.0,1011.5,46,1011.6,0,0,788.44543,16.0,2024-04-20T13:00:00,2024-04-20T17:00:00,1713632400,5.0,24.128,Broken clouds,803,c03d,W,west,270,6.46,4.4
16.4,56,96,18,68,2024-04-20:18,4.2,119.53,913.2,883.85,378.0,d,0,0.0,1011.0,44,1011.1,0,0,773.07025,16.4,2024-04-20T14:00:00,2024-04-20T18:00:00,1713636000,4.8,24.128,Broken clouds,803,c03d,W,west,260,7.1,4.8
16.2,60,100,56,95,2024-04-20:19,4.0,114.28,888.14,787.91,380.8,d,0,0.0,1010.5,44,1010.6,0,0,663.0471,16.2,2024-04-20T15:00:00,2024-04-20T19:00:00,1713639600,3.7,24.128,Broken clouds,803,c03d,W,west,266,7.86,5.33
16.0,64,100,71,100,2024-04-20:20,4.1,105.36,842.55,641.86,382.8,d,0,0.0,1010.0,45,1010.1,0,0,515.1839,16.0,2024-04-20T16:00:00,2024-04-20T20:00:00,1713643200,2.4,24.128,Broken clouds,803,c03d,W,west,273,8.63,5.86
15.7,68,100,100,100,2024-04-20:21,3.9,91.96,766.34,459.44,386.0,d,0,0.0,1011.5,45,1011.6,0,0,348.01013,15.7,2024-04-20T17:00:00,2024-04-20T21:00:00,1713646800,1.4,24.128,Broken clouds,803,c03d,W,west,280,9.4,6.4
14.8,66,74,100,100,2024-04-20:22,4.0,72.28,634.11,259.87,389.3,d,0,0.0,1011.5,48,1011.6,0,0,201.95212,14.8,2024-04-20T18:00:00,2024-04-20T22:00:00,1713650400,0.9,24.128,Broken clouds,803,c03d,W,west,280,9.86,6.66
13.9,65,0,35,100,2024-04-20:23,3.7,40.67,357.14,72.43,395.0,d,0,0.0,1011.0,50,1011.1,0,0,57.627934,13.9,2024-04-20T19:00:00,2024-04-20T23:00:00,1713654000,0.7,24.128,Broken clouds,803,c03d,W,west,280,10.33,6.93
13.0,63,0,15,0,2024-04-21:00,3.7,0.0,0.0,0.0,414.3,n,0,0.0,1011.5,53,1011.6,0,0,0.0,13.0,2024-04-20T20:00:00,2024-04-21T00:00:00,1713657600,0.0,24.128,Broken clouds,803,c03n,W,west,280,10.8,7.2
12.4,52,0,8,0,2024-04-21:01,3.1,0.0,0.0,0.0,413.0,n,0,0.0,1013.0,53,1013.1,0,0,0.0,12.4,2024-04-20T21:00:00,2024-04-21T01:00:00,1713661200,0.0,24.128,Broken clouds,803,c03n,WNW,west-northwest,290,10.7,7.06
11.8,40,0,5,0,2024-04-21:02,2.5,0.0,0.0,0.0,408.0,n,0,0.0,1013.5,53,1013.6,0,0,0.0,11.8,2024-04-20T22:00:00,2024-04-21T02:00:00,1713664800,0.0,24.128,Broken clouds,803,c03n,WNW,west-northwest,300,10.6,6.93
11.2,29,0,0,0,2024-04-21:03,2.0,0.0,0.0,0.0,405.0,n,0,0.0,1013.0,53,1013.1,0,0,0.0,11.2,2024-04-20T23:00:00,2024-04-21T03:00:00,1713668400,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,310,10.5,6.8
10.5,25,0,0,0,2024-04-21:04,1.6,0.0,0.0,0.0,404.5,n,0,0.0,1013.5,54,1013.6,0,0,0.0,10.5,2024-04-21T00:00:00,2024-04-21T04:00:00,1713672000,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,313,9.93,6.53
9.8,22,0,0,0,2024-04-21:05,1.2,0.0,0.0,0.0,402.8,n,0,0.0,1014.0,55,1014.1,0,0,0.0,9.8,2024-04-21T01:00:00,2024-04-21T05:00:00,1713675600,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,316,9.36,6.26
9.1,18,0,0,0,2024-04-21:06,0.8,0.0,0.0,0.0,398.5,n,0,0.0,1014.0,56,1014.1,0,0,0.0,9.1,2024-04-21T02:00:00,2024-04-21T06:00:00,1713679200,0.0,24.128,Few clouds,801,c02n,NW,northwest,320,8.8,6.0
9.0,20,0,0,0,2024-04-21:07,0.7,0.0,0.0,0.0,396.0,n,0,0.0,1014.0,56,1014.1,0,0,0.0,9.0,2024-04-21T03:00:00,2024-04-21T07:00:00,1713682800,0.0,24.128,Few clouds,801,c02n,NW,northwest,318,8.43,5.73
8.9,21,0,0,0,2024-04-21:08,0.4,0.0,0.0,0.0,394.3,n,0,0.0,1014.5,55,1014.6,0,0,0.0,8.9,2024-04-21T04:00:00,2024-04-21T08:00:00,1713686400,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,316,8.06,5.46
8.8,23,0,0,0,2024-04-21:09,0.3,0.0,0.0,0.0,391.0,n,0,0.0,1015.0,55,1015.1,0,0,0.0,8.8,2024-04-21T05:00:00,2024-04-21T09:00:00,1713690000,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,315,7.7,5.2
8.7,25,0,0,0,2024-04-21:10,0.2,0.0,0.0,0.0,390.0,n,0,0.0,1015.0,55,1015.1,0,0,0.0,8.7,2024-04-21T06:00:00,2024-04-21T10:00:00,1713693600,0.0,24.128,Scattered clouds,802,c02n,NW,northwest,313,7.33,4.93
8.6,26,0,0,0,2024-04-21:11,-0.2,49.29,441.54,109.96,389.8,d,0,0.0,1015.5,54,1015.6,0,0,108.90072,8.6,2024-04-21T07:00:00,2024-04-21T11:00:00,1713697200,1.1,24.128,Scattered clouds,802,c02d,NW,northwest,311,6.96,4.66
8.5,28,0,0,0,2024-04-21:12,-0.2,77.29,670.22,303.92,391.8,d,0,0.0,1016.0,54,1016.1,0,0,300.3114,8.5,2024-04-21T08:00:00,2024-04-21T12:00:00,1713700800,1.5,24.128,Scattered clouds,802,c02d,NW,northwest,310,6.6,4.4
9.4,34,0,0,0,2024-04-21:13,-0.2,95.34,786.41,502.02,393.0,d,0,0.0,1016.0,51,1016.1,0,0,490.68057,9.4,2024-04-21T09:00:00,2024-04-21T13:00:00,1713704400,2.3,24.128,Scattered clouds,802,c02d,WNW,west-northwest,299,6.75,4.52
10.3,40,0,0,5,2024-04-21:14,0.1,107.67,854.6,678.36,393.8,d,0,0.0,1016.0,49,1016.1,0,0,652.05115,10.3,2024-04-21T10:00:00,2024-04-21T14:00:00,1713708000,3.5,24.128,Scattered clouds,802,c02d,WNW,west-northwest,290,6.9,4.64
11.2,46,0,4,1,2024-04-21:15,0.0,115.77,895.18,815.04,395.3,d,0,0.0,1015.5,46,1015.6,0,0,764.61334,11.2,2024-04-21T11:00:00,2024-04-21T15:00:00,1713711600,4.5,24.128,Broken clouds,803,c03d,W,west,280,7.05,4.76
12.1,51,53,5,1,2024-04-21:16,-0.1,120.3,916.59,899.41,392.5,d,0,0.0,1015.0,43,1015.1,0,0,815.5678,12.1,2024-04-21T12:00:00,2024-04-21T16:00:00,1713715200,5.2,24.128,Broken clouds,803,c03d,W,west,270,7.2,4.88
13.0,57,100,5,5,2024-04-21:17,0.1,121.56,922.39,923.99,387.3,d,0,0.0,1014.0,41,1014.1,0,0,799.8181,13.0,2024-04-21T13:00:00,2024-04-21T17:00:00,1713718800,5.1,24.128,Broken clouds,803,c03d,W,west,260,7.35,5.0
13.9,63,100,16,10,2024-04-21:18,-0.2,119.64,913.49,886.63,386.0,d,0,0.0,1013.5,38,1013.6,0,0,720.7696,13.9,2024-04-21T14:00:00,2024-04-21T18:00:00,1713722400,4.4,24.128,Broken clouds,803,c03d,WSW,west-southwest,250,7.5,5.13
13.5,66,100,48,5,2024-04-21:19,0.2,114.4,888.53,790.64,384.3,d,0,0.0,1012.5,40,1012.6,0,0,621.8131,13.5,2024-04-21T15:00:00,2024-04-21T19:00:00,1713726000,3.4,24.128,Broken clouds,803,c03d,WSW,west-southwest,246,7.6,5.15
13.1,68,100,73,4,2024-04-21:20,0.5,105.5,843.17,644.63,383.0,d,0,0.0,1012.0,42,1012.1,0,0,488.28525,13.1,2024-04-21T16:00:00,2024-04-21T20:00:00,1713729600,2.3,24.128,Broken clouds,803,c03d,WSW,west-southwest,243,7.7,5.17
12.7,70,100,98,10,2024-04-21:21,0.8,92.17,767.47,462.31,384.0,d,0,0.0,1011.5,44,1011.6,0,0,335.53934,12.7,2024-04-21T17:00:00,2024-04-21T21:00:00,1713733200,1.4,24.128,Overcast clouds,804,c04d,WSW,west-southwest,240,7.8,5.2
12.3,73,100,100,15,2024-04-21:22,1.3,72.61,636.48,262.8,384.8,d,0,0.0,1011.5,47,1011.6,0,0,181.67296,12.3,2024-04-21T18:00:00,2024-04-21T22:00:00,1713736800,0.8,24.128,Overcast clouds,804,c04d,SW,southwest,236,7.9,5.22
11.9,76,100,79,10,2024-04-21:23,1.6,41.33,363.9,75.05,383.3,d,0,0.0,1012.0,49,1012.1,0,0,49.071575,11.9,2024-04-21T19:00:00,2024-04-21T23:00:00,1713740400,0.7,24.128,Overcast clouds,804,c04d,SW,southwest,233,8.0,5.24
11.5,78,100,5,14,2024-04-22:00,1.8,0.0,0.0,0.0,382.5,n,0,0.0,1012.5,51,1012.6,0,0,0.0,11.5,2024-04-21T20:00:00,2024-04-22T00:00:00,1713744000,0.0,24.128,Overcast clouds,804,c04n,SW,southwest,230,8.1,5.27
11.2,75,100,5,100,2024-04-22:01,1.9,0.0,0.0,0.0,383.8,n,0,0.0,1013.0,53,1013.1,0,0,0.0,11.2,2024-04-21T21:00:00,2024-04-22T01:00:00,1713747600,0.0,24.128,Overcast clouds,804,c04n,WSW,west-southwest,241,7.7,5.04
10.8,72,100,5,82,2024-04-22:02,2.1,0.0,0.0,0.0,385.8,n,0,0.0,1013.5,55,1013.6,0,0,0.0,10.8,2024-04-21T22:00:00,2024-04-22T02:00:00,1713751200,0.0,24.128,Overcast clouds,804,c04n,WSW,west-southwest,253,7.3,4.82
10.4,69,100,5,0,2024-04-22:03,2.0,0.0,0.0,0.0,387.0,n,0,0.0,1013.0,56,1013.1,0,0,0.0,10.4,2024-04-21T23:00:00,2024-04-22T03:00:00,1713754800,0.0,24.128,Broken clouds,803,c03n,W,west,265,6.9,4.6
10.1,66,100,5,0,2024-04-22:04,2.2,0.0,0.0,0.0,388.8,n,0,0.0,1013.0,58,1013.1,0,0,0.0,10.1,2024-04-22T00:00:00,2024-04-22T04:00:00,1713758400,0.0,24.128,Broken clouds,803,c03n,W,west,276,6.5,4.37
9.7,63,100,5,0,2024-04-22:05,2.3,0.0,0.0,0.0,389.5,n,0,0.0,1013.5,60,1013.6,0,0,0.0,9.7,2024-04-22T01:00:00,2024-04-22T05:00:00,1713762000,0.0,24.128,Broken clouds,803,c03n,WNW,west-northwest,288,6.1,4.15
9.3,60,100,5,0,2024-04-22:06,2.5,0.0,0.0,0.0,391.3,n,0,0.0,1013.5,62,1013.6,0,0,0.0,9.3,2024-04-22T02:00:00,2024-04-22T06:00:00,1713765600,0.0,24.128,Broken clouds,803,c03n,WNW,west-northwest,300,5.7,3.93
9.3,54,100,3,0,2024-04-22:07,2.4,0.0,0.0,0.0,389.5,n,0,0.0,1013.5,62,1013.6,0,0,0.0,9.3,2024-04-22T03:00:00,2024-04-22T07:00:00,1713769200,0.0,24.128,Broken clouds,803,c03n,NW,northwest,308,5.65,3.87
9.3,48,65,4,0,2024-04-22:08,2.2,0.0,0.0,0.0,390.0,n,0,0.0,1014.0,61,1014.1,0,0,0.0,9.3,2024-04-22T04:00:00,2024-04-22T08:00:00,1713772800,0.0,24.128,Broken clouds,803,c03n,NW,northwest,316,5.6,3.82
9.3,42,4,0,0,2024-04-22:09,1.9,0.0,0.0,0.0,389.8,n,0,0.0,1014.0,60,1014.1,0,0,0.0,9.3,2024-04-22T05:00:00,2024-04-22T09:00:00,1713776400,0.0,24.128,Broken clouds,803,c03n,NW,northwest,325,5.55,3.76
9.3,35,4,0,0,2024-04-22:10,1.9,0.0,0.0,0.0,390.5,n,0,0.0,1014.5,60,1014.6,0,0,0.0,9.3,2024-04-22T06:00:00,2024-04-22T10:00:00,1713780000,0.0,24.128,Scattered clouds,802,c02n,NNW,north-northwest,333,5.5,3.71
9.2,29,0,0,0,2024-04-22:11,1.9,50.07,448.86,113.89,390.5,d,0,0.0,1015.0,60,1015.1,0,0,112.33759,9.2,2024-04-22T07:00:00,2024-04-22T11:00:00,1713783600,1.1,24.128,Scattered clouds,802,c02d,NNW,north-northwest,341,5.45,3.65
9.2,23,0,0,0,2024-04-22:12,1.6,77.72,673.18,308.14,391.0,d,0,0.0,1015.5,59,1015.6,0,0,306.2656,9.2,2024-04-22T08:00:00,2024-04-22T12:00:00,1713787200,1.6,24.128,Scattered clouds,802,c02d,NNW,north-northwest,350,5.4,3.6
10.3,22,0,0,0,2024-04-22:13,1.9,95.63,787.94,506.08,391.9,d,0,0.0,1015.3,56,1015.5,0,0,503.43332,10.3,2024-04-22T09:00:00,2024-04-22T13:00:00,1713790800,2.6,24.128,Scattered clouds,802,c02d,NW,northwest,325,5.58,3.7
11.3,21,0,0,0,2024-04-22:14,1.8,107.88,855.48,682.11,392.8,d,0,0.0,1015.2,52,1015.3,0,0,679.0646,11.3,2024-04-22T10:00:00,2024-04-22T14:00:00,1713794400,4.1,24.128,Scattered clouds,802,c02d,WNW,west-northwest,300,5.76,3.8
12.3,20,0,0,0,2024-04-22:15,1.9,115.92,895.72,818.45,393.8,d,0,0.0,1015.0,49,1015.1,0,0,815.3545,12.3,2024-04-22T11:00:00,2024-04-22T15:00:00,1713798000,5.8,24.128,Few clouds,801,c02d,W,west,275,5.95,3.9
13.3,19,0,0,0,2024-04-22:16,2.0,120.42,916.94,902.52,393.9,d,0,0.0,1014.5,46,1014.6,0,0,899.6528,13.3,2024-04-22T12:00:00,2024-04-22T16:00:00,1713801600,7.0,24.128,Few clouds,801,c02d,WSW,west-southwest,250,6.13,4.0
14.4,18,0,0,0,2024-04-22:17,1.6,121.67,922.67,926.86,394.1,d,0,0.0,1014.0,42,1014.1,0,0,924.4099,14.4,2024-04-22T13:00:00,2024-04-22T17:00:00,1713805200,7.5,24.128,Few clouds,801,c02d,SW,southwest,225,6.31,4.1
15.4,17,0,0,0,2024-04-22:18,1.5,119.74,913.77,889.35,394.3,d,0,0.0,1013.5,39,1013.6,0,0,887.41425,15.4,2024-04-22T14:00:00,2024-04-22T18:00:00,1713808800,6.9,24.128,Few clouds,801,c02d,SSW,south-southwest,200,6.5,4.2
14.8,17,2,2,0,2024-04-22:19,1.7,114.51,888.9,793.32,395.2,d,0,0.0,1013.2,41,1013.3,0,0,791.5374,14.8,2024-04-22T15:00:00,2024-04-22T19:00:00,1713812400,5.6,24.128,Few clouds,801,c02d,SSW,south-southwest,198,6.56,4.21
14.3,17,3,3,0,2024-04-22:20,2.2,105.65,843.78,647.35,396.1,d,0,0.0,1012.8,44,1013.0,0,0,645.8458,14.3,2024-04-22T16:00:00,2024-04-22T20:00:00,1713816000,3.9,24.128,Few clouds,801,c02d,SSW,south-southwest,196,6.63,4.22
13.7,18,5,5,0,2024-04-22:21,2.3,92.37,768.58,465.14,397.0,d,0,0.0,1012.5,46,1012.6,0,0,464.02277,13.7,2024-04-22T17:00:00,2024-04-22T21:00:00,1713819600,2.4,24.128,Few clouds,801,c02d,SSW,south-southwest,195,6.7,4.23
13.2,18,37,4,0,2024-04-22:22,2.4,72.93,638.81,265.71,398.3,d,0,0.0,1013.2,48,1013.3,0,0,265.0517,13.2,2024-04-22T18:00:00,2024-04-22T22:00:00,1713823200,1.5,24.128,Few clouds,801,c02d,SSW,south-southwest,193,6.76,4.24
12.6,18,68,3,0,2024-04-22:23,2.8,41.98,370.49,77.66,399.5,d,0,0.0,1013.8,51,1014.0,0,0,77.461235,12.6,2024-04-22T19:00:00,2024-04-22T23:00:00,1713826800,1.2,24.128,Few clouds,801,c02d,S,south,191,6.83,4.25
